TRACTCE10,GEOID10,NAME10,NAMELSAD10,INTPTLAT10,INTPTLON10,nit_long,COUNTYNS10,NAME10_1,NAMELSAD_1,INTPTLAT_1,INTPTLON_1,cancer_num,CID_sum
950300,55003950300,9503,Census Tract 9503,46.5736346,-90.8771567,1,1581061,Ashland,Ashland County,46.5462905,-90.6651539,1,0
950400,55003950400,9504,Census Tract 9504,46.5720867,-90.9074876,2,1581061,Ashland,Ashland County,46.5462905,-90.6651539,1,0
401,55009000401,4.01,Census Tract 4.01,44.5269473,-88.0511528,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,0
600,55009000600,6,Census Tract 6,44.50792,-88.0536456,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,0
700,55009000700,7,Census Tract 7,44.5089442,-88.0400955,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,0
800,55009000800,8,Census Tract 8,44.5057243,-88.0283036,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,0
1100,55009001100,11,Census Tract 11,44.511726,-87.9934333,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,0
1200,55009001200,12,Census Tract 12,44.5097968,-88.0016513,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,0
1300,55009001300,13,Census Tract 13,44.5019763,-88.0112051,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,0
20900,55009020900,209,Census Tract 209,44.4780117,-88.0217881,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,0
21100,55009021100,211,Census Tract 211,44.4703632,-88.0366857,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,0
21301,55009021301,213.01,Census Tract 213.01,44.4996874,-88.0724621,1,1581064,Brown,Brown County,44.4739612,-87.9959258,1,0
960200,55011960200,9602,Census Tract 9602,44.5750896,-91.6574074,5,1581065,Buffalo,Buffalo County,44.3897593,-91.7587135,1,0
20303,55015020303,203.03,Census Tract 203.03,44.2385821,-88.3934772,2,1581067,Calumet,Calumet County,44.0784104,-88.2121322,1,0
20304,55015020304,203.04,Census Tract 203.04,44.2396229,-88.3723045,3,1581067,Calumet,Calumet County,44.0784104,-88.2121322,1,0
20700,55015020700,207,Census Tract 207,44.2323558,-88.3352107,2,1581067,Calumet,Calumet County,44.0784104,-88.2121322,1,0
20800,55015020800,208,Census Tract 208,44.2309636,-88.3694301,2,1581067,Calumet,Calumet County,44.0784104,-88.2121322,1,0
10300,55017010300,103,Census Tract 103,44.9342195,-91.4103546,6,1581068,Chippewa,Chippewa County,45.0690918,-91.2835054,1,0
960500,55023960500,9605,Census Tract 9605,43.0546025,-91.145863,4,1581071,Crawford,Crawford County,43.24991,-90.9512302,1,0
960600,55023960600,9606,Census Tract 9606,43.0331969,-91.1314609,2,1581071,Crawford,Crawford County,43.24991,-90.9512302,1,0
100,55025000100,1,Census Tract 1,43.0829323,-89.4753927,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
201,55025000201,2.01,Census Tract 2.01,43.0673531,-89.4762966,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
202,55025000202,2.02,Census Tract 2.02,43.0683436,-89.493564,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
300,55025000300,3,Census Tract 3,43.0676496,-89.4602648,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
402,55025000402,4.02,Census Tract 4.02,43.051366,-89.4654159,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
405,55025000405,4.05,Census Tract 4.05,43.0464515,-89.5137663,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
407,55025000407,4.07,Census Tract 4.07,43.0401727,-89.4893192,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
408,55025000408,4.08,Census Tract 4.08,43.0574013,-89.4897068,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
503,55025000503,5.03,Census Tract 5.03,43.0227,-89.4860657,9,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
504,55025000504,5.04,Census Tract 5.04,43.0237697,-89.5156546,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
700,55025000700,7,Census Tract 7,43.0425826,-89.4452491,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
901,55025000901,9.01,Census Tract 9.01,43.0651917,-89.4227799,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1000,55025001000,10,Census Tract 10,43.0587213,-89.4305201,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1101,55025001101,11.01,Census Tract 11.01,43.0705626,-89.4073908,6,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1102,55025001102,11.02,Census Tract 11.02,43.075823,-89.4094026,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1200,55025001200,12,Census Tract 12,43.0625975,-89.4056146,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1300,55025001300,13,Census Tract 13,43.055162,-89.3914512,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1401,55025001401,14.01,Census Tract 14.01,43.0429984,-89.3861021,5,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1603,55025001603,16.03,Census Tract 16.03,43.0734025,-89.3954297,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1604,55025001604,16.04,Census Tract 16.04,43.0766186,-89.392231,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1605,55025001605,16.05,Census Tract 16.05,43.06758,-89.3896342,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1606,55025001606,16.06,Census Tract 16.06,43.0701393,-89.3956338,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1704,55025001704,17.04,Census Tract 17.04,43.0729164,-89.3860992,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1705,55025001705,17.05,Census Tract 17.05,43.0765803,-89.382177,11,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1802,55025001802,18.02,Census Tract 18.02,43.087504,-89.3747347,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1804,55025001804,18.04,Census Tract 18.04,43.097723,-89.3658126,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
1900,55025001900,19,Census Tract 19,43.0854583,-89.3620892,6,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
2000,55025002000,20,Census Tract 20,43.0975675,-89.338827,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
2200,55025002200,22,Census Tract 22,43.1211036,-89.3623704,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
2301,55025002301,23.01,Census Tract 23.01,43.1316144,-89.3793035,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
2401,55025002401,24.01,Census Tract 24.01,43.1442934,-89.377545,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
2601,55025002601,26.01,Census Tract 26.01,43.1119478,-89.3222936,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
2603,55025002603,26.03,Census Tract 26.03,43.1176516,-89.3013136,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
2900,55025002900,29,Census Tract 29,43.058914,-89.3180168,4,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
3100,55025003100,31,Census Tract 31,43.0677589,-89.3011177,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
3200,55025003200,32,Census Tract 32,43.0812829,-89.4326452,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
10100,55025010100,101,Census Tract 101,43.0790174,-89.4487045,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
10701,55025010701,107.01,Census Tract 107.01,42.9943478,-89.4435963,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
11000,55025011000,110,Census Tract 110,43.0919437,-89.5035626,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
11101,55025011101,111.01,Census Tract 111.01,43.101437,-89.4997977,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
11505,55025011505,115.05,Census Tract 115.05,43.1864341,-89.2254458,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
12202,55025012202,122.02,Census Tract 122.02,42.9289547,-89.2362492,10,1581072,Dane,Dane County,43.0674684,-89.4178523,1,0
961000,55027961000,9610,Census Tract 9610,43.4459982,-88.8544407,3,1581073,Dodge,Dodge County,43.4227057,-88.7043791,1,0
961900,55027961900,9619,Census Tract 9619,43.2074278,-88.7303086,3,1581073,Dodge,Dodge County,43.4227057,-88.7043791,1,0
962000,55027962000,9620,Census Tract 9620,43.2018836,-88.7140749,3,1581073,Dodge,Dodge County,43.4227057,-88.7043791,1,0
100700,55029100700,1007,Census Tract 1007,44.845082,-87.3284879,3,1581074,Door,Door County,45.067808,-87.0879363,1,0
20300,55031020300,203,Census Tract 203,46.726563,-92.0834575,0,1581075,Douglas,Douglas County,46.4633156,-91.8925795,1,0
20400,55031020400,204,Census Tract 204,46.7165688,-92.0650508,1,1581075,Douglas,Douglas County,46.4633156,-91.8925795,1,0
20500,55031020500,205,Census Tract 205,46.7133998,-92.0900248,0,1581075,Douglas,Douglas County,46.4633156,-91.8925795,1,0
20600,55031020600,206,Census Tract 206,46.7113986,-92.1051515,0,1581075,Douglas,Douglas County,46.4633156,-91.8925795,1,0
20900,55031020900,209,Census Tract 209,46.7001826,-92.0471686,0,1581075,Douglas,Douglas County,46.4633156,-91.8925795,1,0
21100,55031021100,211,Census Tract 211,46.735963,-92.1106505,0,1581075,Douglas,Douglas County,46.4633156,-91.8925795,1,0
501,55035000501,5.01,Census Tract 5.01,44.8520404,-91.5012091,6,1581077,Eau Claire,Eau Claire County,44.7263547,-91.2864137,1,0
502,55035000502,5.02,Census Tract 5.02,44.8447743,-91.4542026,6,1581077,Eau Claire,Eau Claire County,44.7263547,-91.2864137,1,0
700,55035000700,7,Census Tract 7,44.8041028,-91.4793975,6,1581077,Eau Claire,Eau Claire County,44.7263547,-91.2864137,1,0
801,55035000801,8.01,Census Tract 8.01,44.7878589,-91.4807709,6,1581077,Eau Claire,Eau Claire County,44.7263547,-91.2864137,1,0
1101,55035001101,11.01,Census Tract 11.01,44.8095751,-91.4987236,6,1581077,Eau Claire,Eau Claire County,44.7263547,-91.2864137,1,0
1400,55035001400,14,Census Tract 14,44.8272544,-91.5278766,6,1581077,Eau Claire,Eau Claire County,44.7263547,-91.2864137,1,0
1700,55035001700,17,Census Tract 17,44.7978508,-91.5006309,6,1581077,Eau Claire,Eau Claire County,44.7263547,-91.2864137,1,0
40100,55039040100,401,Census Tract 401,43.7910031,-88.4320982,2,1581079,Fond du Lac,Fond du Lac County,43.7547219,-88.493284,1,0
40200,55039040200,402,Census Tract 402,43.7919681,-88.4477887,2,1581079,Fond du Lac,Fond du Lac County,43.7547219,-88.493284,1,0
40300,55039040300,403,Census Tract 403,43.7882212,-88.471313,2,1581079,Fond du Lac,Fond du Lac County,43.7547219,-88.493284,1,0
40400,55039040400,404,Census Tract 404,43.7736851,-88.470004,2,1581079,Fond du Lac,Fond du Lac County,43.7547219,-88.493284,1,0
40800,55039040800,408,Census Tract 408,43.7675403,-88.4396334,2,1581079,Fond du Lac,Fond du Lac County,43.7547219,-88.493284,1,0
40900,55039040900,409,Census Tract 409,43.7717823,-88.4283411,2,1581079,Fond du Lac,Fond du Lac County,43.7547219,-88.493284,1,0
41000,55039041000,410,Census Tract 410,43.7598991,-88.4331475,2,1581079,Fond du Lac,Fond du Lac County,43.7547219,-88.493284,1,0
960700,55043960700,9607,Census Tract 9607,42.8525134,-90.712617,8,1581081,Grant,Grant County,42.8700621,-90.6953683,1,0
961000,55043961000,9610,Census Tract 9610,42.7478777,-90.4916054,8,1581081,Grant,Grant County,42.8700621,-90.6953683,1,0
180100,55051180100,1801,Census Tract 1801,46.4376226,-90.2071929,1,1581085,Iron,Iron County,46.32655,-90.2612985,1,0
960500,55053960500,9605,Census Tract 9605,44.2966621,-90.8559777,5,1581086,Jackson,Jackson County,44.3248946,-90.8065413,1,0
100200,55055100200,1002,Census Tract 1002,43.1920327,-88.7179124,4,1581087,Jefferson,Jefferson County,43.0138065,-88.7739855,1,0
400,55059000400,4,Census Tract 4,42.6071377,-87.8350888,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
500,55059000500,5,Census Tract 5,42.6218757,-87.8371754,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
800,55059000800,8,Census Tract 8,42.595189,-87.8407654,4,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
900,55059000900,9,Census Tract 9,42.5921926,-87.831076,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
1100,55059001100,11,Census Tract 11,42.5805618,-87.8335364,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
1200,55059001200,12,Census Tract 12,42.5827909,-87.8473597,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
1300,55059001300,13,Census Tract 13,42.5848378,-87.8696181,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
1400,55059001400,14,Census Tract 14,42.5742712,-87.8718005,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
1600,55059001600,16,Census Tract 16,42.5745744,-87.8342035,7,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
1700,55059001700,17,Census Tract 17,42.5687087,-87.8348495,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
1800,55059001800,18,Census Tract 18,42.5708988,-87.8219236,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
1900,55059001900,19,Census Tract 19,42.5681553,-87.8131301,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
2100,55059002100,21,Census Tract 21,42.5492173,-87.8277805,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
2200,55059002200,22,Census Tract 22,42.5622039,-87.8338751,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
2500,55059002500,25,Census Tract 25,42.5514865,-87.8802682,5,1581089,Kenosha,Kenosha County,42.5797028,-87.4248983,1,0
960100,55061960100,9601,Census Tract 9601,44.6060987,-87.4452489,4,1581090,Kewaunee,Kewaunee County,44.5009489,-87.1618133,1,0
500,55063000500,5,Census Tract 5,43.8229516,-91.2290401,5,1581091,La Crosse,La Crosse County,43.9082222,-91.1117584,1,0
600,55063000600,6,Census Tract 6,43.8191891,-91.2073277,5,1581091,La Crosse,La Crosse County,43.9082222,-91.1117584,1,0
1000,55063001000,10,Census Tract 10,43.79282,-91.234124,5,1581091,La Crosse,La Crosse County,43.9082222,-91.1117584,1,0
1101,55063001101,11.01,Census Tract 11.01,43.7907827,-91.2256427,5,1581091,La Crosse,La Crosse County,43.9082222,-91.1117584,1,0
1200,55063001200,12,Census Tract 12,43.7839822,-91.2111059,5,1581091,La Crosse,La Crosse County,43.9082222,-91.1117584,1,0
960600,55067960600,9606,Census Tract 9606,45.1466786,-89.1627594,4,1581093,Langlade,Langlade County,45.2592039,-89.0681897,1,0
960700,55067960700,9607,Census Tract 9607,45.1431748,-89.1383609,4,1581093,Langlade,Langlade County,45.2592039,-89.0681897,1,0
960800,55069960800,9608,Census Tract 9608,45.1826931,-89.7321336,0,1581094,Lincoln,Lincoln County,45.3383191,-89.7420823,1,0
960900,55069960900,9609,Census Tract 9609,45.1847012,-89.6976567,1,1581094,Lincoln,Lincoln County,45.3383191,-89.7420823,1,0
961000,55069961000,9610,Census Tract 9610,45.1724847,-89.6702849,1,1581094,Lincoln,Lincoln County,45.3383191,-89.7420823,1,0
200,55071000200,2,Census Tract 2,44.1253454,-87.6809478,9,1581095,Manitowoc,Manitowoc County,44.1051076,-87.3138281,1,0
300,55071000300,3,Census Tract 3,44.1126604,-87.7108955,7,1581095,Manitowoc,Manitowoc County,44.1051076,-87.3138281,1,0
500,55071000500,5,Census Tract 5,44.0931608,-87.675216,7,1581095,Manitowoc,Manitowoc County,44.1051076,-87.3138281,1,0
700,55071000700,7,Census Tract 7,44.053207,-87.6768111,7,1581095,Manitowoc,Manitowoc County,44.1051076,-87.3138281,1,0
5300,55071005300,53,Census Tract 53,44.1541539,-87.5691818,7,1581095,Manitowoc,Manitowoc County,44.1051076,-87.3138281,1,0
5400,55071005400,54,Census Tract 54,44.1387253,-87.6055984,8,1581095,Manitowoc,Manitowoc County,44.1051076,-87.3138281,1,0
10700,55071010700,107,Census Tract 107,43.9115863,-88.0108733,7,1581095,Manitowoc,Manitowoc County,44.1051076,-87.3138281,1,0
100,55073000100,1,Census Tract 1,44.9631151,-89.6288946,8,1581096,Marathon,Marathon County,44.8980363,-89.757823,1,0
200,55073000200,2,Census Tract 2,44.968835,-89.6089865,8,1581096,Marathon,Marathon County,44.8980363,-89.757823,1,0
300,55073000300,3,Census Tract 3,44.9907997,-89.5978732,8,1581096,Marathon,Marathon County,44.8980363,-89.757823,1,0
500,55073000500,5,Census Tract 5,44.9649885,-89.6464418,8,1581096,Marathon,Marathon County,44.8980363,-89.757823,1,0
601,55073000601,6.01,Census Tract 6.01,44.9510088,-89.655987,8,1581096,Marathon,Marathon County,44.8980363,-89.757823,1,0
700,55073000700,7,Census Tract 7,44.9526744,-89.6050009,8,1581096,Marathon,Marathon County,44.8980363,-89.757823,1,0
900,55073000900,9,Census Tract 9,44.9133476,-89.6214783,8,1581096,Marathon,Marathon County,44.8980363,-89.757823,1,0
1000,55073001000,10,Census Tract 10,44.8817446,-89.6206614,8,1581096,Marathon,Marathon County,44.8980363,-89.757823,1,0
1103,55073001103,11.03,Census Tract 11.03,44.9131302,-89.570384,8,1581096,Marathon,Marathon County,44.8980363,-89.757823,1,0
961200,55075961200,9612,Census Tract 9612,45.0238824,-87.6909345,3,1581097,Marinette,Marinette County,45.3468989,-87.991198,1,0
961300,55075961300,9613,Census Tract 9613,45.1033848,-87.6770268,3,1581097,Marinette,Marinette County,45.3468989,-87.991198,1,0
961400,55075961400,9614,Census Tract 9614,45.0760911,-87.6366893,3,1581097,Marinette,Marinette County,45.3468989,-87.991198,1,0
301,55079000301,3.01,Census Tract 3.01,43.1352279,-88.0592032,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
303,55079000303,3.03,Census Tract 3.03,43.129684,-88.0458344,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
502,55079000502,5.02,Census Tract 5.02,43.1248061,-88.0312873,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
800,55079000800,8,Census Tract 8,43.1406496,-87.9737273,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
1200,55079001200,12,Census Tract 12,43.1261759,-87.9862008,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
1300,55079001300,13,Census Tract 13,43.1267837,-87.9984339,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
1400,55079001400,14,Census Tract 14,43.1309008,-88.0165708,1,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
1700,55079001700,17,Census Tract 17,43.108559,-88.0162123,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
1800,55079001800,18,Census Tract 18,43.1158473,-87.9985379,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
1900,55079001900,19,Census Tract 19,43.1156863,-87.9836742,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
2000,55079002000,20,Census Tract 20,43.1147217,-87.9682901,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
2100,55079002100,21,Census Tract 21,43.1155296,-87.9531572,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
2200,55079002200,22,Census Tract 22,43.1146829,-87.9336589,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
2400,55079002400,24,Census Tract 24,43.1064059,-87.9518857,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
2600,55079002600,26,Census Tract 26,43.1006742,-87.9619284,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
2800,55079002800,28,Census Tract 28,43.1083062,-87.9714196,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
2900,55079002900,29,Census Tract 29,43.1083411,-87.981319,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
3000,55079003000,30,Census Tract 30,43.1085105,-87.9961907,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
3100,55079003100,31,Census Tract 31,43.1009177,-87.9860702,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
3500,55079003500,35,Census Tract 35,43.0935937,-87.9983009,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
3600,55079003600,36,Census Tract 36,43.0927277,-87.9832162,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
3700,55079003700,37,Census Tract 37,43.0854529,-87.9833565,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
3900,55079003900,39,Census Tract 39,43.0861722,-87.9621516,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
4000,55079004000,40,Census Tract 40,43.093423,-87.9720585,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
4200,55079004200,42,Census Tract 42,43.0951653,-87.9454476,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
4300,55079004300,43,Census Tract 43,43.0948048,-87.932148,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
4400,55079004400,44,Census Tract 44,43.0911323,-87.9060074,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
4500,55079004500,45,Census Tract 45,43.0855088,-87.9222691,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
4600,55079004600,46,Census Tract 46,43.0856905,-87.9321086,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
4700,55079004700,47,Census Tract 47,43.0857641,-87.9475994,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
5000,55079005000,50,Census Tract 50,43.0766513,-87.9832762,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
5200,55079005200,52,Census Tract 52,43.0862279,-88.0124257,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
5300,55079005300,53,Census Tract 53,43.0789228,-88.0124273,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
5500,55079005500,55,Census Tract 55,43.0824486,-88.0328939,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
5700,55079005700,57,Census Tract 57,43.0713606,-88.0131031,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
5800,55079005800,58,Census Tract 58,43.0722968,-87.999962,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
5900,55079005900,59,Census Tract 59,43.068224,-87.9851991,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
6000,55079006000,60,Census Tract 60,43.0679479,-87.9755401,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
6100,55079006100,61,Census Tract 61,43.0679124,-87.9684751,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
6200,55079006200,62,Census Tract 62,43.0679027,-87.9609713,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
6300,55079006300,63,Census Tract 63,43.0763527,-87.9522912,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
6400,55079006400,64,Census Tract 64,43.074218,-87.9423479,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
6500,55079006500,65,Census Tract 65,43.0797331,-87.9422946,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
6600,55079006600,66,Census Tract 66,43.0753991,-87.931352,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
6700,55079006700,67,Census Tract 67,43.0745639,-87.9204113,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
6900,55079006900,69,Census Tract 69,43.0797954,-87.9107818,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
7200,55079007200,72,Census Tract 72,43.0774377,-87.8983235,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
7300,55079007300,73,Census Tract 73,43.0785487,-87.888367,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
7500,55079007500,75,Census Tract 75,43.0710613,-87.8777247,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
7600,55079007600,76,Census Tract 76,43.0639974,-87.8785968,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
7700,55079007700,77,Census Tract 77,43.0649318,-87.8886201,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
7900,55079007900,79,Census Tract 79,43.0664487,-87.8967747,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
8000,55079008000,80,Census Tract 80,43.0674802,-87.9028298,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
8100,55079008100,81,Census Tract 81,43.0674717,-87.9074384,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
8400,55079008400,84,Census Tract 84,43.067583,-87.9233258,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
8500,55079008500,85,Census Tract 85,43.0677612,-87.9298715,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
8600,55079008600,86,Census Tract 86,43.0676216,-87.9351787,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
8700,55079008700,87,Census Tract 87,43.0678143,-87.9399712,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
8800,55079008800,88,Census Tract 88,43.0678886,-87.9461708,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
8900,55079008900,89,Census Tract 89,43.0670633,-87.9533782,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
9000,55079009000,90,Census Tract 90,43.0603558,-87.9610838,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
9100,55079009100,91,Census Tract 91,43.0606754,-87.9685281,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
9200,55079009200,92,Census Tract 92,43.0606901,-87.9756047,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
9300,55079009300,93,Census Tract 93,43.060746,-87.9831452,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
9400,55079009400,94,Census Tract 94,43.0533479,-87.9830957,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
9500,55079009500,95,Census Tract 95,43.0530113,-87.9753048,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
9700,55079009700,97,Census Tract 97,43.0539395,-87.9526211,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
9900,55079009900,99,Census Tract 99,43.0602744,-87.9463027,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
10600,55079010600,106,Census Tract 106,43.0601361,-87.9074988,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
10700,55079010700,107,Census Tract 107,43.0612935,-87.9032138,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
10800,55079010800,108,Census Tract 108,43.0573358,-87.8898674,2,1581100,Milwaukee,Milwaukee County,43.0176546,-87.4815749,1,0
